Test Case: Grip Thermos
Threshold: 1.40
7377,0.41,0.01,0.19,0.17,0.00
7438,0.41,0.01,0.24,0.09,0.00
7499,0.40,0.01,0.20,0.12,0.00
7560,0.37,0.01,0.21,0.10,0.03
7621,0.37,0.01,0.21,0.17,0.01
7682,0.39,0.01,0.23,0.16,0.05
7744,0.39,0.01,0.23,0.14,0.03
7804,0.35,0.01,0.15,0.21,0.00
7865,0.36,0.01,0.23,0.29,0.00
7926,0.37,0.01,0.21,0.30,0.01
7987,0.38,0.01,0.23,0.20,0.03
8048,0.42,0.01,0.15,0.15,0.03
8109,0.41,0.01,0.23,0.18,0.04
8170,0.39,0.01,0.22,0.38,0.00
8231,0.39,0.01,0.25,0.26,0.01
8291,0.38,0.01,0.23,0.09,0.00
8353,0.38,0.01,0.20,0.12,0.00
8413,0.36,0.01,0.25,0.14,0.02
8475,0.36,0.01,0.25,0.07,0.00
8535,0.35,0.01,0.26,0.08,0.00
8597,0.33,0.01,0.24,0.19,0.01
8657,0.33,0.01,0.23,0.15,0.00
8718,0.34,0.01,0.27,0.15,0.00
8779,0.34,0.01,0.20,0.11,0.01
8840,0.33,0.01,0.16,0.13,0.00
8901,0.36,0.01,0.21,0.13,0.00
8962,0.36,0.01,0.25,0.15,0.00
9024,0.37,0.01,0.26,0.25,0.01
9084,0.36,0.01,0.20,0.29,0.00
9145,0.36,0.01,0.24,0.16,0.00
9206,0.36,0.01,0.25,0.03,0.00
9267,0.39,0.01,0.27,0.12,0.00
9328,0.39,0.01,0.25,0.15,0.00
9389,0.37,0.01,0.21,0.27,0.00
9450,0.36,0.01,0.26,0.13,0.00
9511,0.37,0.01,0.24,0.10,0.00
9571,0.39,0.01,0.28,0.23,0.00
9633,0.39,0.01,0.31,0.09,0.00
9693,0.41,0.01,0.29,0.17,0.03
9755,0.40,0.01,0.23,0.17,0.00
9815,0.38,0.01,0.17,0.16,0.03
9877,0.37,0.01,0.21,0.21,0.03
9937,0.38,0.01,0.22,0.23,0.00
9998,0.39,0.01,0.24,0.23,0.04
10059,0.39,0.01,0.21,0.21,0.00
10120,0.39,0.01,0.24,0.36,0.01
10182,0.40,0.01,0.26,0.18,0.04
10242,0.36,0.01,0.25,0.31,0.04
10304,0.46,0.01,0.22,0.34,0.00
10364,0.45,0.01,0.23,0.20,0.01
10425,0.45,0.01,0.21,0.27,0.04
10487,0.31,0.01,0.16,0.25,0.01
10547,0.36,0.01,0.25,0.33,0.02
10609,0.33,0.01,0.30,0.24,0.01
10669,0.28,0.01,0.27,0.23,0.00
10731,0.26,0.01,0.29,0.13,0.00
10792,0.32,0.01,0.29,0.30,0.00
10852,0.20,0.00,0.38,0.20,0.00
10914,0.35,0.01,0.41,0.29,0.01
10974,0.29,0.00,0.36,0.22,0.00
11036,0.24,0.00,0.34,0.36,0.01
11096,0.25,0.00,0.34,0.15,0.00
11158,0.31,0.01,0.36,0.18,0.00
11218,0.30,0.01,0.36,0.21,0.00
11279,0.28,0.01,0.38,0.24,0.01
11340,0.25,0.00,0.38,0.18,0.02
11401,0.25,0.00,0.40,0.21,0.05
11463,0.24,0.00,0.36,0.21,0.01
11523,0.17,0.00,0.38,0.08,0.00
11585,0.21,0.00,0.37,0.18,0.00
11646,0.16,0.00,0.39,0.15,0.01
11706,0.15,0.00,0.41,0.07,0.00
11768,0.20,0.00,0.45,0.14,0.00
11828,0.19,0.00,0.38,0.15,0.00
11890,0.16,0.00,0.37,0.11,0.00
11950,0.21,0.00,0.35,0.21,0.00
12012,0.17,0.00,0.37,0.31,0.01
12072,0.23,0.00,0.36,0.23,0.00
12133,0.23,0.01,0.35,0.13,0.00
12195,0.22,0.00,0.37,0.31,0.01
12255,0.22,0.00,0.35,0.26,0.00
12317,0.22,0.00,0.36,0.28,0.00
12377,0.22,0.00,0.37,0.26,0.01
12439,0.17,0.00,0.32,0.26,0.01
12499,0.19,0.00,0.36,0.27,0.01
12560,0.17,0.00,0.34,0.09,0.01
12621,0.21,0.00,0.31,0.11,0.00
12682,0.20,0.00,0.39,0.17,0.01
12744,0.18,0.00,0.37,0.24,0.00
12804,0.18,0.00,0.34,0.10,0.00
12866,0.20,0.00,0.35,0.15,0.01
12927,0.22,0.00,0.35,0.20,0.02
12987,0.24,0.00,0.36,0.37,0.01
13049,0.22,0.00,0.39,0.28,0.03
13109,0.17,0.00,0.35,0.35,0.03
13171,0.19,0.00,0.31,0.25,0.01
13231,0.19,0.00,0.33,0.23,0.02
13293,0.17,0.00,0.34,0.19,0.01
13354,0.16,0.00,0.37,0.24,0.01
13414,0.17,0.00,0.38,0.15,0.00
13476,0.18,0.00,0.35,0.18,0.00
13536,0.20,0.00,0.36,0.16,0.00
13598,0.22,0.00,0.41,0.19,0.07
13658,0.24,0.00,0.38,0.08,0.10
13720,0.23,0.00,0.38,0.10,0.00
13780,0.22,0.01,0.39,0.08,0.02
13841,0.17,0.00,0.39,0.10,0.00
13903,0.14,0.00,0.35,0.26,0.02
13963,0.22,0.00,0.35,0.13,0.04
14025,0.37,0.01,0.33,0.07,0.03
14085,0.60,0.01,0.36,0.14,0.06
14147,0.71,0.02,0.38,0.29,0.10
14208,0.76,0.02,0.37,0.15,0.09
14268,0.81,0.03,0.38,0.11,0.04
14330,0.73,0.03,0.38,0.18,0.10
14391,0.77,0.02,0.37,0.45,0.10
14452,0.73,0.02,0.38,0.25,0.09
14513,0.70,0.02,0.38,0.42,0.10
14574,0.70,0.02,0.37,0.21,0.08
14635,0.72,0.02,0.38,0.21,0.08
14696,0.71,0.02,0.38,0.16,0.09
14757,0.70,0.02,0.37,0.33,0.08
14817,0.71,0.02,0.38,0.40,0.09
14879,0.74,0.03,0.39,0.29,0.10
14940,0.73,0.02,0.38,0.15,0.08
15001,0.73,0.02,0.39,0.15,0.09
15062,0.75,0.02,0.40,0.13,0.10
15123,0.76,0.02,0.39,0.13,0.08
15184,0.77,0.03,0.40,0.13,0.10
15245,0.77,0.04,0.40,0.06,0.11
15306,0.76,0.05,0.39,0.15,0.10
15367,0.77,0.05,0.40,0.18,0.11
15429,0.76,0.07,0.41,0.11,0.11
15489,0.75,0.06,0.39,0.20,0.12
15551,0.76,0.08,0.40,0.13,0.14
15611,0.76,0.08,0.40,0.11,0.13
15672,0.76,0.08,0.39,0.06,0.10
15733,0.77,0.09,0.43,0.13,0.11
15794,0.76,0.09,0.44,0.23,0.12
15856,0.76,0.08,0.41,0.22,0.10
15916,0.77,0.09,0.41,0.17,0.11
15978,0.77,0.09,0.41,0.13,0.11
16038,0.77,0.08,0.38,0.11,0.09

